iter	MultiClass
1499	0.002326589847
1500	0.002325234348
1501	0.002323900736
1502	0.002322698055
1503	0.002320550916
1504	0.002319172763
1505	0.002317719036
1506	0.002315788206
1507	0.002313524448
1508	0.002311892469
1509	0.00231096967
1510	0.002309111466
1511	0.002307545126
1512	0.002305798917
1513	0.002304798194
1514	0.002303626067
1515	0.002302429629
1516	0.00230088287
1517	0.002299284498
1518	0.002296939166
1519	0.002294981854
1520	0.002293373873
1521	0.002291868977
1522	0.002289768426
1523	0.002287989439
1524	0.002286453876
1525	0.002284852216
1526	0.002283482578
1527	0.002281923296
1528	0.002280290042
1529	0.002278755046
1530	0.002276661096
1531	0.002275172062
1532	0.00227395513
1533	0.002272167176
1534	0.002270647219
1535	0.002269150522
1536	0.002267747115
1537	0.002266239674
1538	0.002264991065
1539	0.002263241838
1540	0.002261888258
1541	0.002260587306
1542	0.00225892218
1543	0.002257352029
1544	0.002256389656
1545	0.002255272158
1546	0.002253825271
1547	0.00225249667
1548	0.002250883331
1549	0.002249137038
1550	0.002247667157
1551	0.002246137772
1552	0.002244710605
1553	0.002243239585
1554	0.002242379714
1555	0.002240367548
1556	0.002239199934
1557	0.002238185059
1558	0.002236936798
1559	0.002235140589
1560	0.002233482588
1561	0.002232282301
1562	0.002230241135
1563	0.002228984004
1564	0.002227613713
1565	0.002225499846
1566	0.002224419162
1567	0.002223084629
1568	0.002221493604
1569	0.002219857928
1570	0.002218742337
1571	0.002217353674
1572	0.00221605999
1573	0.002214904305
1574	0.002213865448
1575	0.002212106094
1576	0.002210463417
1577	0.002209068274
1578	0.002207838947
1579	0.002206897535
1580	0.002205617853
1581	0.002204291672
1582	0.002202886564
1583	0.002201814735
1584	0.002200515088
1585	0.00219845172
1586	0.002196949618
1587	0.002195629684
1588	0.002193955512
1589	0.002192541477
1590	0.002191092554
1591	0.002189438433
1592	0.002187267951
1593	0.002186136301
1594	0.002185148218
1595	0.002183576144
1596	0.00218232808
1597	0.002181100267
1598	0.002179344046
1599	0.002178161136
1600	0.00217680715
1601	0.002175794505
1602	0.002174454049
1603	0.00217349103
1604	0.002171935846
1605	0.002170641279
1606	0.002169501019
1607	0.00216859655
1608	0.002167458384
1609	0.002166057421
1610	0.002165069275
1611	0.002162990949
1612	0.002161765203
1613	0.002160503297
1614	0.002158946634
1615	0.002157555896
1616	0.002156394445
1617	0.002154952088
1618	0.00215373826
1619	0.002152428688
1620	0.002150733565
1621	0.002149629303
1622	0.002148581895
1623	0.002147479787
1624	0.002146456177
1625	0.002144868316
1626	0.002143232864
1627	0.002142402946
1628	0.002141363006
1629	0.002139717208
1630	0.00213839921
1631	0.002136984143
1632	0.00213569114
1633	0.002134410933
1634	0.002132896749
1635	0.002131535742
1636	0.002130346016
1637	0.002128342028
1638	0.002127137664
1639	0.002126141451
1640	0.002124985269
1641	0.002123700176
1642	0.002122549385
1643	0.002120984728
1644	0.002119905226
1645	0.002118981747
1646	0.002117627721
1647	0.002116097584
1648	0.002114764518
1649	0.002112916847
1650	0.002111885812
1651	0.002110774463
1652	0.002109659459
1653	0.002108150722
1654	0.002107157444
1655	0.002106069432
1656	0.002104761298
1657	0.002103171051
1658	0.002101661731
1659	0.002099866488
1660	0.002098731469
1661	0.002097557508
1662	0.002096365363
1663	0.002094539527
1664	0.002093374146
1665	0.002092156379
1666	0.002090596871
1667	0.00208944369
1668	0.002087638556
1669	0.00208625395
1670	0.002085125542
1671	0.002083926886
1672	0.002082982321
1673	0.00208165733
1674	0.002080604751
1675	0.002079368235
1676	0.002077430252
1677	0.002076072555
1678	0.002074515446
1679	0.002073395731
